index,tweet_id,sentiment
4376,1312215187152219904,0
4377,1298157508079620096,1
4378,1265723833555869952,1
4379,1355323327938650112,0
4380,1277632414706089984,2
4381,1348546941173570048,2
4382,1290498318804509952,0
4383,1237063265320150016,1
4384,1354498195657809920,0
4385,1326797332491470080,2
4386,1299210972230340096,0
4387,1285473350911920128,2
4388,1326965039383920128,1
4389,1285272848643300096,0
4390,1327714603447500032,0
4391,1309897921815549952,0
4392,1274760491743640064,2
4393,1326338604860400128,1
4394,1315100962936120064,2
4395,1345359218736560128,1
4396,1328548399176709888,2
4397,1278508833594370048,2
4398,1267324951368880128,1
4399,1354547589086139904,2
4400,1302946007852950016,0
4401,1287816545234820096,1
4402,1236186855869159936,0
4403,1355336564042160128,0
4404,1263637112877969920,1
4405,1326522161339790080,1
4406,1339568764237570048,2
4407,1346260162005360128,2
4408,1339040270516699904,2
4409,1264332909160240128,0
4410,1306006154645050112,0
4411,1332269806989440000,1
4412,1334592571310560000,2
4413,1332334774078240000,1
4414,1263974595008310016,1
4415,1306302495069580032,2
4416,1284206098077979904,1
4417,1337661924947919872,0
4418,1260956307957390080,1
4419,1329050898778249984,2
4420,1346088896447259904,2
4421,1303740824656640000,1
4422,1339195123146490112,0
4423,1351533026438599936,0
4424,1355794075765540096,1
4425,1331625931300069888,2
4426,1340980624597730048,1
4427,1313797125289910016,2
4428,1336624858848000000,0
4429,1315472581693070080,1
4430,1340490948199990016,2
4431,1290679549928310016,0
4432,1355797235087379968,1
4433,1298965059159369984,1
4434,1343373955537629952,2
4435,1291803816401260032,1
4436,1256151712446010112,1
4437,1297309649486650112,1
4438,1290013355046919936,0
4439,1308129243335879936,1
4440,1257124070321080064,2
4441,1290049722187579904,1
4442,1341121661274380032,1
4443,1352880649258949888,0
4444,1304434720529319936,1
4445,1244373156913189888,1
4446,1319346029351899904,1
4447,1348780269545939968,2
4448,1343232110644090112,2
4449,1338879535627059968,2
4450,1299846353116420096,1
4451,1353776037788849920,0
4452,1338579294742779904,2
4453,1346172085228480000,2
4454,1325888095695290112,0
4455,1273767635432460032,1
4456,1343856171564869888,1
4457,1239541322609870080,1
4458,1335230812585779968,1
4459,1276664651695219968,0
4460,1341353075928300032,2
4461,1327263539166390016,2
4462,1347157629555130112,2
4463,1288006511822769920,0
4464,1341766695837440000,1
4465,1338477382206889984,0
4466,1282169703390159872,1
4467,1332421082062710016,1
4468,1300503218414330112,1
4469,1284470376454490112,2
4470,1349750022284470016,1
4471,1320536189716280064,0
4472,1269291501676359936,0
4473,1341074005218880000,1
4474,1252964220536260096,1
4475,1292600244371369984,1
4476,1245855051060369920,0
4477,1349671497472880128,0
4478,1263587718166020096,0
4479,1287488045634030080,0
4480,1306737448265809920,1
4481,1338065672010670080,0
4482,1304743979129289984,2
4483,1341484858032460032,0
4484,1350278771472019968,1
4485,1299663941610599936,0
4486,1306765804369829888,1
4487,1333751992724839936,1
4488,1259353139792110080,2
4489,1265732434160730112,1
4490,1353533035199780096,1
4491,1333485704987480064,2
4492,1253462599871749888,1
4493,1256882909081999872,1
4494,1339419309458789888,1
4495,1337289867580029952,0
4496,1316475742570510080,2
4497,1338654790583079936,1
4498,1276600629809590016,0
4499,1297449325753179904,1
